dataSource,stepID,screenshotPath,text,contentDescription,idXml,type
CrashScope-Execution-1.json,93,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_93_augmented.png,DEFAULT TRANSFER ACCOUNT,,label_default_transfer_account,TextView
CrashScope-Execution-1.json,93,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_93_augmented.png,,,checkbox_default_transfer_account,CheckBox
CrashScope-Execution-1.json,93,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_93_augmented.png,,,input_default_transfer_account,Spinner
CrashScope-Execution-1.json,93,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_93_augmented.png,Expenses:Utilities:Garbage collection,,text1,TextView
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,,,,ImageButton
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,Create Account,,,TextView
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,SAVE,,menu_save,TextView
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,,,,ScrollView
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,TestTest Test,,input_account_name,EditText
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,CURRENCY,,,TextView
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,,,input_currency_spinner,Spinner
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,USD - US Dollar,,text1,TextView
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,ACCOUNT COLOR & TYPE,,,TextView
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,,,input_color_picker,QuickContactBadge
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,,,input_account_type_spinner,Spinner
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,CASH,,text1,TextView
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,TestTest Test,,input_account_description,EditText
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,Placeholder account,,checkbox_placeholder_account,CheckBox
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,PARENT ACCOUNT,,label_parent_account,TextView
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,,,checkbox_parent_account,CheckBox
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,,,input_parent_account,Spinner
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,Assets,,text1,TextView
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,DEFAULT TRANSFER ACCOUNT,,label_default_transfer_account,TextView
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,,,checkbox_default_transfer_account,CheckBox
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,,,input_default_transfer_account,Spinner
CrashScope-Execution-1.json,94,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_94_augmented.png,Expenses:Utilities:Garbage collection,,text1,TextView
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,,,,ImageButton
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,Create Account,,,TextView
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,SAVE,,menu_save,TextView
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,,,,ScrollView
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,TestTest Test,,input_account_name,EditText
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,CURRENCY,,,TextView
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,,,input_currency_spinner,Spinner
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,USD - US Dollar,,text1,TextView
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,ACCOUNT COLOR & TYPE,,,TextView
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,,,input_color_picker,QuickContactBadge
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,,,input_account_type_spinner,Spinner
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,CASH,,text1,TextView
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,TestTest Test,,input_account_description,EditText
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,Placeholder account,,checkbox_placeholder_account,CheckBox
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,PARENT ACCOUNT,,label_parent_account,TextView
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,,,checkbox_parent_account,CheckBox
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,,,input_parent_account,Spinner
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,Assets,,text1,TextView
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,DEFAULT TRANSFER ACCOUNT,,label_default_transfer_account,TextView
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,,,checkbox_default_transfer_account,CheckBox
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,,,input_default_transfer_account,Spinner
CrashScope-Execution-1.json,95,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_95_augmented.png,Expenses:Utilities:Garbage collection,,text1,TextView
CrashScope-Execution-1.json,96,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_96_augmented.png,,,,ListView
CrashScope-Execution-1.json,96,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_96_augmented.png,Expenses:Utilities:Garbage collection,,text1,CheckedTextView
CrashScope-Execution-1.json,96,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_96_augmented.png,Expenses:Utilities:Gas,,text1,CheckedTextView
CrashScope-Execution-1.json,96,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_96_augmented.png,Expenses:Utilities:Water,,text1,CheckedTextView
CrashScope-Execution-1.json,96,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_96_augmented.png,Income:Bonus,,text1,CheckedTextView
CrashScope-Execution-1.json,96,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_96_augmented.png,Income:Gifts Received,,text1,CheckedTextView
CrashScope-Execution-1.json,96,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_96_augmented.png,Income:Interest Income,,text1,CheckedTextView
CrashScope-Execution-1.json,96,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_96_augmented.png,Income:Interest Income:Checking Interest,,text1,CheckedTextView
CrashScope-Execution-1.json,96,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_96_augmented.png,Income:Interest Income:Other Interest,,text1,CheckedTextView
CrashScope-Execution-1.json,96,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_96_augmented.png,Income:Interest Income:Savings Interest,,text1,CheckedTextView
CrashScope-Execution-1.json,96,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_96_augmented.png,Income:Other Income,,text1,CheckedTextView
CrashScope-Execution-1.json,96,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_96_augmented.png,Income:Salary,,text1,CheckedTextView
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,,,,ImageButton
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,Create Account,,,TextView
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,SAVE,,menu_save,TextView
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,,,,ScrollView
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,TestTest Test,,input_account_name,EditText
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,CURRENCY,,,TextView
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,,,input_currency_spinner,Spinner
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,USD - US Dollar,,text1,TextView
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,ACCOUNT COLOR & TYPE,,,TextView
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,,,input_color_picker,QuickContactBadge
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,,,input_account_type_spinner,Spinner
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,CASH,,text1,TextView
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,TestTest Test,,input_account_description,EditText
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,Placeholder account,,checkbox_placeholder_account,CheckBox
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,PARENT ACCOUNT,,label_parent_account,TextView
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,,,checkbox_parent_account,CheckBox
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,,,input_parent_account,Spinner
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,Assets,,text1,TextView
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,DEFAULT TRANSFER ACCOUNT,,label_default_transfer_account,TextView
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,,,checkbox_default_transfer_account,CheckBox
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,,,input_default_transfer_account,Spinner
CrashScope-Execution-1.json,97,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_97_augmented.png,Income:Salary,,text1,TextView
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,,,,ImageButton
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,Create Account,,,TextView
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,SAVE,,menu_save,TextView
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,,,,ScrollView
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,TestTest Test,,input_account_name,EditText
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,CURRENCY,,,TextView
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,,,input_currency_spinner,Spinner
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,USD - US Dollar,,text1,TextView
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,ACCOUNT COLOR & TYPE,,,TextView
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,,,input_color_picker,QuickContactBadge
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,,,input_account_type_spinner,Spinner
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,CASH,,text1,TextView
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,TestTest Test,,input_account_description,EditText
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,Placeholder account,,checkbox_placeholder_account,CheckBox
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,PARENT ACCOUNT,,label_parent_account,TextView
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,,,checkbox_parent_account,CheckBox
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,,,input_parent_account,Spinner
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,Assets,,text1,TextView
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,DEFAULT TRANSFER ACCOUNT,,label_default_transfer_account,TextView
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,,,checkbox_default_transfer_account,CheckBox
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,,,input_default_transfer_account,Spinner
CrashScope-Execution-1.json,98,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_98_augmented.png,Income:Salary,,text1,TextView
CrashScope-Execution-1.json,99,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_99_augmented.png,,,,ImageButton
CrashScope-Execution-1.json,99,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_99_augmented.png,Create Account,,,TextView
CrashScope-Execution-1.json,99,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_99_augmented.png,SAVE,,menu_save,TextView
CrashScope-Execution-1.json,99,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_99_augmented.png,,,,ScrollView
CrashScope-Execution-1.json,99,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_99_augmented.png,TestTest Test,,input_account_name,EditText
CrashScope-Execution-1.json,99,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_99_augmented.png,CURRENCY,,,TextView
CrashScope-Execution-1.json,99,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_99_augmented.png,,,input_currency_spinner,Spinner
CrashScope-Execution-1.json,99,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_99_augmented.png,USD - US Dollar,,text1,TextView
CrashScope-Execution-1.json,99,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_99_augmented.png,ACCOUNT COLOR & TYPE,,,TextView
CrashScope-Execution-1.json,99,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_99_augmented.png,,,input_color_picker,QuickContactBadge
CrashScope-Execution-1.json,99,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_99_augmented.png,,,input_account_type_spinner,Spinner
CrashScope-Execution-1.json,99,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_99_augmented.png,CASH,,text1,TextView
CrashScope-Execution-1.json,99,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_99_augmented.png,TestTest Test,,input_account_description,EditText
CrashScope-Execution-1.json,99,org.gnucash.android.Top_Down.Expected..1.org.gnucash.android_2.1.3_99_augmented.png,Placeholder account,,checkbox_placeholder_account,CheckBox
